Z_2,gene,abs_loading,factor
-0.3563062,ENSG00000148346.12,0.3563062,Z_2
-0.35195348,ENSG00000100097.12,0.35195348,Z_2
0.3319268,ENSG00000135245.10,0.3319268,Z_2
0.33100107,ENSG00000078401.7,0.33100107,Z_2
-0.3086644,ENSG00000114315.4,0.3086644,Z_2
-0.3062508,ENSG00000077152.11,0.3062508,Z_2
-0.2945786,ENSG00000211592.8,0.2945786,Z_2
-0.28234988,ENSG00000211677.2,0.28234988,Z_2
-0.27899808,ENSG00000184292.7,0.27899808,Z_2
0.2715092,ENSG00000185950.9,0.2715092,Z_2
-0.27123132,ENSG00000164611.13,0.27123132,Z_2
-0.26604727,ENSG00000029993.15,0.26604727,Z_2
-0.2651801,ENSG00000112739.17,0.2651801,Z_2
0.25660813,ENSG00000204385.13,0.25660813,Z_2
0.2528114,ENSG00000160182.3,0.2528114,Z_2
-0.25223473,ENSG00000112562.19,0.25223473,Z_2
0.24943705,ENSG00000165813.20,0.24943705,Z_2
-0.24827267,ENSG00000163220.11,0.24827267,Z_2
0.24823391,ENSG00000198786.2,0.24823391,Z_2
-0.2474005,ENSG00000141753.7,0.2474005,Z_2
-0.23353964,ENSG00000103811.18,0.23353964,Z_2
0.23290084,ENSG00000134240.12,0.23290084,Z_2
0.23037852,ENSG00000118971.9,0.23037852,Z_2
0.22060286,ENSG00000103888.17,0.22060286,Z_2
-0.21829082,ENSG00000168243.11,0.21829082,Z_2
0.21797933,ENSG00000179674.4,0.21797933,Z_2
-0.21613483,ENSG00000079112.10,0.21613483,Z_2
0.21303645,ENSG00000222724.1,0.21303645,Z_2
0.21243489,ENSG00000124486.14,0.21243489,Z_2
0.21116666,ENSG00000002726.21,0.21116666,Z_2
0.21067892,ENSG00000173110.8,0.21067892,Z_2
-0.20891345,ENSG00000117399.14,0.20891345,Z_2
0.20851655,ENSG00000178878.13,0.20851655,Z_2
0.2072434,ENSG00000104808.8,0.2072434,Z_2
-0.20723796,ENSG00000185187.13,0.20723796,Z_2
0.20456147,ENSG00000134531.10,0.20456147,Z_2
0.20049612,ENSG00000143878.10,0.20049612,Z_2
-0.19963151,ENSG00000211897.9,0.19963151,Z_2
-0.19736248,ENSG00000084073.10,0.19736248,Z_2
0.19699435,ENSG00000162896.6,0.19699435,Z_2
-0.19436382,ENSG00000133119.13,0.19436382,Z_2
0.19281739,ENSG00000089472.17,0.19281739,Z_2
-0.19054665,ENSG00000131746.13,0.19054665,Z_2
0.18925087,ENSG00000139289.14,0.18925087,Z_2
-0.18730664,ENSG00000129538.14,0.18730664,Z_2
-0.18660377,ENSG00000150687.12,0.18660377,Z_2
0.1865585,ENSG00000070501.12,0.1865585,Z_2
-0.18646584,ENSG00000164266.11,0.18646584,Z_2
0.18503354,ENSG00000119630.14,0.18503354,Z_2
0.18282197,ENSG00000205364.4,0.18282197,Z_2
0.18275526,ENSG00000197457.10,0.18275526,Z_2
0.18258926,ENSG00000163950.13,0.18258926,Z_2
-0.18241599,ENSG00000196126.11,0.18241599,Z_2
-0.18227728,ENSG00000115386.6,0.18227728,Z_2
0.18018556,ENSG00000104714.14,0.18018556,Z_2
-0.17918319,ENSG00000188643.11,0.17918319,Z_2
0.1788524,ENSG00000007952.18,0.1788524,Z_2
0.17796154,ENSG00000163864.17,0.17796154,Z_2
0.1776601,ENSG00000175315.3,0.1776601,Z_2
-0.17750357,ENSG00000015413.9,0.17750357,Z_2
0.17456596,ENSG00000064999.15,0.17456596,Z_2
-0.17453046,ENSG00000162366.8,0.17453046,Z_2
0.17333756,ENSG00000138448.12,0.17333756,Z_2
0.17304233,ENSG00000101333.18,0.17304233,Z_2
-0.1702501,ENSG00000214049.8,0.1702501,Z_2
0.17007092,ENSG00000051108.15,0.17007092,Z_2
0.16994958,ENSG00000124786.12,0.16994958,Z_2
0.16993935,ENSG00000198695.2,0.16993935,Z_2
-0.16988428,ENSG00000175792.12,0.16988428,Z_2
0.16950896,ENSG00000138032.21,0.16950896,Z_2
0.16939592,ENSG00000245532.9,0.16939592,Z_2
-0.1685947,ENSG00000167920.10,0.1685947,Z_2
0.16834353,ENSG00000180573.10,0.16834353,Z_2
0.167929,ENSG00000164211.13,0.167929,Z_2
0.16714326,ENSG00000143167.12,0.16714326,Z_2
0.1662652,ENSG00000116663.11,0.1662652,Z_2
0.16574156,ENSG00000264575.1,0.16574156,Z_2
0.16530871,ENSG00000095203.15,0.16530871,Z_2
-0.16494766,ENSG00000010256.11,0.16494766,Z_2
0.16482453,ENSG00000112079.9,0.16482453,Z_2
0.1641872,ENSG00000135052.16,0.1641872,Z_2
-0.16364293,ENSG00000184220.12,0.16364293,Z_2
0.16361193,ENSG00000007306.15,0.16361193,Z_2
0.16347486,ENSG00000158158.12,0.16347486,Z_2
-0.16302894,ENSG00000167797.8,0.16302894,Z_2
0.1626643,ENSG00000165138.18,0.1626643,Z_2
0.16227494,ENSG00000132470.14,0.16227494,Z_2
-0.16211201,ENSG00000163694.15,0.16211201,Z_2
0.16023216,ENSG00000198093.11,0.16023216,Z_2
0.1597545,ENSG00000244509.4,0.1597545,Z_2
0.15844186,ENSG00000136811.16,0.15844186,Z_2
0.15840496,ENSG00000163586.10,0.15840496,Z_2
0.15746199,ENSG00000006327.14,0.15746199,Z_2
0.15724565,ENSG00000123091.5,0.15724565,Z_2
-0.15721157,ENSG00000143416.21,0.15721157,Z_2
0.15667255,ENSG00000151500.15,0.15667255,Z_2
-0.15578425,ENSG00000141736.14,0.15578425,Z_2
-0.15504909,ENSG00000104450.13,0.15504909,Z_2
-0.15397859,ENSG00000085231.14,0.15397859,Z_2
0.15393306,ENSG00000164816.8,0.15393306,Z_2
